"id","offense_source","rule_name","seim_id","description","last_updated_datetime","start_datetime","destination_networks","policy_category_count","category_count","inactive","flow_count","follow_up","close_time","severity","credibility","closing_reason_id","device_count","domain_id","username_count","protected","relevance","source_network","status","source_count","rules","assigned_to","offense_type","security_category_count","remote_destination_count","categories","event_count","local_destination_count","log_sources","magnitude","closing_user","source_address_ids","local_destination_address_ids","target"
234811,"172.16.112.7",GyF: Posibles conexiones a servidores DNS no autorizados,234811,Firewall Permit,2022-07-11 10:23:35.000 +0530,2022-07-11 10:23:35.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.160.100"
234812,"172.17.0.30",GyF: Posibles conexiones a servidores DNS no autorizados,234812,Firewall Permit,2022-07-11 10:45:36.000 +0530,2022-07-11 10:29:32.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],6,0,[List],1,"",[List],[List],"172.16.80.7"
234814,"172.16.160.98",GyF: Posibles conexiones a servidores DNS no autorizados,234814,Firewall Permit,2022-07-11 11:00:35.000 +0530,2022-07-11 11:00:35.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],2,0,[List],1,"",[List],[List],"172.16.192.25"
234817,"172.16.160.99",GyF: Posibles conexiones a servidores DNS no autorizados,234817,Firewall Permit,2022-07-22 16:56:43.000 +0530,2022-07-11 11:06:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,3,[List],54,0,[List],1,"",[List],[List],"1.91106E+11"
234819,"172.17.0.10",GyF: Posibles conexiones a servidores DNS no autorizados,234819,Firewall Permit,2022-07-11 11:28:25.000 +0530,2022-07-11 11:28:25.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"179.42.94.123"
234825,"172.16.144.63",GyF: Posibles conexiones a servidores DNS no autorizados,234825,Firewall Permit,2022-07-11 11:59:08.000 +0530,2022-07-11 11:59:08.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"1.86116E+11"
234836,"172.16.224.37",GyF: Posibles conexiones a servidores DNS no autorizados,234836,Firewall Permit,2022-07-15 21:54:07.000 +0530,2022-07-11 13:28:06.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],27,0,[List],1,"",[List],[List],"1.86116E+11"
234840,"172.16.160.101",GyF: Posibles conexiones a servidores DNS no autorizados,234840,Firewall Permit,2022-07-11 17:02:55.000 +0530,2022-07-11 13:51:43.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],17,0,[List],1,"",[List],[List],Multiple
234850,"172.16.160.31",GyF: Posibles conexiones a servidores DNS no autorizados,234850,Firewall Permit,2022-07-13 00:31:26.000 +0530,2022-07-11 14:38:17.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],9,0,[List],1,"",[List],[List],"186.81.100.35"
234866,"172.17.0.36",GyF: Posibles conexiones a servidores DNS no autorizados,234866,Firewall Permit,2022-07-11 15:13:39.000 +0530,2022-07-11 15:13:39.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"181.58.45.85"
234867,"172.17.0.23",GyF: Posibles conexiones a servidores DNS no autorizados,234867,Firewall Permit,2022-07-15 09:49:49.000 +0530,2022-07-11 15:13:42.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,1,[List],13234,0,[List],1,"",[List],[List],"172.16.64.2"
234877,"172.16.64.104",GyF: Posibles conexiones a servidores DNS no autorizados,234877,Firewall Permit,2022-07-19 15:42:23.000 +0530,2022-07-11 16:11:02.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,4,[List],271,0,[List],1,"",[List],[List],"172.16.208.30"
234878,"172.16.160.70",GyF: Posibles conexiones a servidores DNS no autorizados,234878,Firewall Permit,2022-07-11 16:30:57.000 +0530,2022-07-11 16:14:00.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],8,0,[List],1,"",[List],[List],"172.16.208.60"
234882,"172.16.80.14",GyF: Posibles conexiones a servidores DNS no autorizados,234882,Firewall Permit,2022-07-12 15:36:17.000 +0530,2022-07-11 16:31:47.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],469,0,[List],1,"",[List],[List],"172.16.192.11"
234888,"172.16.192.5",GyF: Posibles conexiones a servidores DNS no autorizados,234888,Firewall Permit,2022-07-11 16:54:00.000 +0530,2022-07-11 16:53:56.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],18,0,[List],1,"",[List],[List],"172.16.48.64"
234893,"71.6.232.8",GyF: Posibles conexiones a servidores DNS no autorizados,234893,Firewall Permit,2022-07-11 17:15:18.000 +0530,2022-07-11 17:15:18.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.192.29"
234907,"172.16.80.15",GyF: Posibles conexiones a servidores DNS no autorizados,234907,Firewall Permit,2022-07-12 17:37:05.000 +0530,2022-07-11 18:32:02.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,2,[List],607,0,[List],1,"",[List],[List],Multiple
234938,"190.108.76.3",GyF: User login VPN success in a non-working hours (After),234938,Tunnel Up,2022-07-11 22:13:49.000 +0530,2022-07-11 22:13:47.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"172.16.208.51"
234939,"64.62.197.41",GyF: Posibles conexiones a servidores DNS no autorizados,234939,Firewall Permit,2022-07-11 22:22:23.000 +0530,2022-07-11 22:22:23.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.208.56"
234940,"181.234.143.104",GyF: User login VPN success in a non-working hours (After),234940,Tunnel Up,2022-07-11 22:26:10.000 +0530,2022-07-11 22:26:06.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"1.92168E+11"
234943,"181.48.173.117",GyF: User login VPN success in a non-working hours (After),234943,Tunnel Up,2022-07-11 22:40:18.000 +0530,2022-07-11 22:40:16.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"192.168.20.25"
234947,"190.24.23.137",GyF: User login VPN success in a non-working hours (After),234947,Tunnel Up,2022-07-11 22:53:44.000 +0530,2022-07-11 22:53:38.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"172.16.64.234"
234953,"186.86.241.11",GyF: User login VPN success in a non-working hours (After),234953,Tunnel Up,2022-07-12 22:52:27.000 +0530,2022-07-11 23:24:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],6,1,[List],1,"",[List],[List],"10.122.8.62"
234959,"181.53.13.15",GyF: User login VPN success in a non-working hours (After),234959,Tunnel Up,2022-07-11 23:36:21.000 +0530,2022-07-11 23:36:17.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"186.85.248.50"
235005,"139.162.96.28",GyF: Posibles conexiones a servidores DNS no autorizados,235005,Firewall Permit,2022-07-12 03:18:25.000 +0530,2022-07-12 03:18:25.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"186.168.80.193"
235012,"172.16.64.233",GyF: Posibles conexiones a servidores DNS no autorizados,235012,Firewall Permit,2022-07-13 15:17:56.000 +0530,2022-07-12 04:32:25.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],13,0,[List],1,"",[List],[List],"191.106.207.66"
235016,"181.50.102.173",GyF: User login VPN success in a non-working hours (After),235016,Tunnel Up,2022-07-18 23:39:31.000 +0530,2022-07-12 04:50:55.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,1,[List],8,1,[List],1,"",[List],[List],"1.91102E+11"
235018,"107.189.29.16",GyF: Posibles conexiones a servidores DNS no autorizados,235018,Firewall Permit,2022-07-12 22:06:17.000 +0530,2022-07-12 05:03:29.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],3,0,[List],1,"",[List],[List],"186.170.69.120"
235035,"104.37.190.250",GyF: Posibles conexiones a servidores DNS no autorizados,235035,Firewall Permit,2022-07-12 06:33:51.000 +0530,2022-07-12 06:33:51.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"190.66.147.164"
235041,"172.16.160.47",GyF: Posibles conexiones a servidores DNS no autorizados,235041,Firewall Permit,2022-07-20 14:31:18.000 +0530,2022-07-12 06:55:29.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],28,0,[List],1,"",[List],[List],"1.90249E+11"
235050,"172.16.64.2",GyF: Posibles conexiones a servidores DNS no autorizados,235050,Firewall Permit,2022-07-18 07:43:42.000 +0530,2022-07-12 07:30:33.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,4,[List],78,0,[List],1,"",[List],[List],"181.129.254.27"
235052,"172.16.208.55",GyF: Posibles conexiones a servidores DNS no autorizados,235052,Firewall Permit,2022-07-21 17:20:38.000 +0530,2022-07-12 07:31:22.000 +0530,[List],0,1,true,0,false,,1,3,0,2,24,1,false,0,other,OPEN,1,[List],0,0,1,8,[List],223,0,[List],1,"",[List],[List],"172.16.48.4"
235053,"172.16.224.17",GyF: Posibles conexiones a servidores DNS no autorizados,235053,Firewall Permit,2022-07-12 07:38:44.000 +0530,2022-07-12 07:38:43.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],6,0,[List],1,"",[List],[List],"172.16.48.6"
235055,"172.16.208.20",GyF: Posibles conexiones a servidores DNS no autorizados,235055,Firewall Permit,2022-07-12 07:42:33.000 +0530,2022-07-12 07:42:33.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.208.55"
235056,"172.16.192.8",GyF: Posibles conexiones a servidores DNS no autorizados,235056,Firewall Permit,2022-07-19 08:57:22.000 +0530,2022-07-12 07:43:04.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,3,[List],264,0,[List],1,"",[List],[List],"172.16.208.61"
235057,"172.16.192.21",GyF: Posibles conexiones a servidores DNS no autorizados,235057,Firewall Permit,2022-07-29 14:46:23.000 +0530,2022-07-12 07:50:03.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,5,[List],258,0,[List],1,"",[List],[List],"95.126.124.26"
235058,"172.16.160.8",GyF: Posibles conexiones a servidores DNS no autorizados,235058,Firewall Permit,2022-07-13 16:11:38.000 +0530,2022-07-12 07:53:36.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,2,[List],10,0,[List],1,"",[List],[List],"172.16.128.33"
235059,"172.16.128.11",GyF: Posibles conexiones a servidores DNS no autorizados,235059,Firewall Permit,2022-07-12 07:56:25.000 +0530,2022-07-12 07:56:24.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],4,0,[List],1,"",[List],[List],"95126122199"
235062,"172.16.224.20",GyF: Posibles conexiones a servidores DNS no autorizados,235062,Firewall Permit,2022-07-12 07:59:50.000 +0530,2022-07-12 07:59:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"176.80.176.164"
235063,"172.16.128.14",GyF: Posibles conexiones a servidores DNS no autorizados,235063,Firewall Permit,2022-07-13 08:07:07.000 +0530,2022-07-12 08:03:12.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,3,[List],18,0,[List],1,"",[List],[List],"172.16.48.27"
235064,"172.16.112.12",GyF: Posibles conexiones a servidores DNS no autorizados,235064,Firewall Permit,2022-07-15 20:43:18.000 +0530,2022-07-12 08:09:46.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,6,[List],110,0,[List],1,"",[List],[List],"172.16.208.24"
237914,"54.71.158.53",Host Port Scan Detected by Remote Host,237914,Firewall Deny,2022-07-23 04:06:38.000 +0530,2022-07-23 03:37:09.000 +0530,[List],0,1,true,0,false,,4,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,4,[List],36722,0,[List],2,"",[List],[List],"10.122.5.53"
235065,"172.16.208.24",GyF: Posibles conexiones a servidores DNS no autorizados,235065,Firewall Permit,2022-07-12 08:10:18.000 +0530,2022-07-12 08:09:54.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,5,[List],17,0,[List],1,"",[List],[List],"172.16.48.44"
235067,"172.16.208.22",GyF: Posibles conexiones a servidores DNS no autorizados,235067,Firewall Permit,2022-07-12 08:12:35.000 +0530,2022-07-12 08:11:59.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],4,0,[List],1,"",[List],[List],"172.16.48.49"
235070,"172.16.208.57",GyF: Posibles conexiones a servidores DNS no autorizados,235070,Firewall Permit,2022-07-15 16:34:15.000 +0530,2022-07-12 08:24:10.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,5,[List],10,0,[List],1,"",[List],[List],"172.16.192.5"
235073,"172.16.48.45",GyF: Posibles conexiones a servidores DNS no autorizados,235073,Firewall Permit,2022-07-12 08:40:33.000 +0530,2022-07-12 08:40:30.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],3,0,[List],1,"",[List],[List],"172.16.48.50"
235077,yeimi.taborda,GyF: Multiple Login Failures for Single Username,235077,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-07-16 09:00:35.000 +0530,2022-07-12 08:54:16.000 +0530,[List],0,2,true,0,false,,6,3,0,2,24,1,false,0,other,OPEN,1,[List],0,3,2,0,[List],3085,1,[List],2,"",[List],[List],"172.16.128.18"
235076,"192.168.23.6",Multiple Login Failures From the Same Source with any Username,235076,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-07-16 09:00:35.000 +0530,2022-07-12 08:54:16.000 +0530,[List],0,2,true,0,false,,5,3,0,2,24,1,false,0,other,OPEN,1,[List],0,0,2,0,[List],3112,1,[List],2,"",[List],[List],"192.168.25.1"
235079,"172.16.192.18",GyF: Posibles conexiones a servidores DNS no autorizados,235079,Firewall Permit,2022-07-12 09:03:25.000 +0530,2022-07-12 09:03:25.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.208.5"
235080,"172.16.192.20",GyF: Posibles conexiones a servidores DNS no autorizados,235080,Firewall Permit,2022-07-12 17:24:00.000 +0530,2022-07-12 09:04:33.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],72,0,[List],1,"",[List],[List],Multiple
235082,"172.16.224.18",GyF: Posibles conexiones a servidores DNS no autorizados,235082,Firewall Permit,2022-07-12 09:16:16.000 +0530,2022-07-12 09:16:16.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,2,[List],2,0,[List],1,"",[List],[List],"192.168.80.13"
235089,"172.16.160.102",GyF: Posibles conexiones a servidores DNS no autorizados,235089,Firewall Permit,2022-07-12 09:58:01.000 +0530,2022-07-12 09:58:01.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"186.83.184.129"
235101,"192.241.219.54",GyF: Posibles conexiones a servidores DNS no autorizados,235101,Firewall Permit,2022-07-12 11:13:52.000 +0530,2022-07-12 11:13:52.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"181.61.28.144"
235103,"172.16.160.84",GyF: Posibles conexiones a servidores DNS no autorizados,235103,Firewall Permit,2022-07-12 11:18:50.000 +0530,2022-07-12 11:18:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"191.106.197.2"
235106,warango,GyF: Detection of changes in a FW,235106,Administration Edit Event,2022-07-15 15:38:38.000 +0530,2022-07-12 11:34:49.000 +0530,[List],0,1,true,0,false,,2,3,0,1,24,1,false,0,other,OPEN,2,[List],0,3,1,0,[List],4,1,[List],1,"",[List],[List],"190.108.79.69"
235115,"172.17.0.13",GyF: Posibles conexiones a servidores DNS no autorizados,235115,Firewall Permit,2022-07-12 11:52:20.000 +0530,2022-07-12 11:52:20.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"40.70.26.29"
235123,administrator,GyF: Multiple Login Failures for Single Username,235123,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-07-12 00:39:51.000 +0530,2022-07-12 00:38:52.000 +0530,[List],0,2,true,0,false,,6,2,0,4,24,1,false,0,other,OPEN,1,[List],0,3,2,1,[List],63,2,[List],2,"",[List],[List],"190.66.227.237"
235122,"10.122.5.125",Multiple Login Failures From the Same Source with any Username,235122,"GyF Multiples Intentos de Autenticacion
 preceded by Multiple Login Failures from the Same Source with any Username
 containing Failure Audit: An account failed to log on",2022-07-17 08:48:38.000 +0530,2022-07-12 00:38:52.000 +0530,[List],0,2,true,0,false,,5,2,0,4,24,2,false,0,other,OPEN,1,[List],0,0,2,1,[List],1638,2,[List],2,"",[List],[List],"172.16.224.36"
235144,"172.16.208.58",GyF: Posibles conexiones a servidores DNS no autorizados,235144,Firewall Permit,2022-07-12 14:05:02.000 +0530,2022-07-12 14:05:02.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"172.16.224.5"
235163,"172.16.80.25",GyF: Posibles conexiones a servidores DNS no autorizados,235163,Firewall Permit,2022-07-19 17:20:23.000 +0530,2022-07-12 15:44:05.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,4,[List],351,0,[List],1,"",[List],[List],"172.16.224.8"
235165,"172.16.128.17",GyF: Posibles conexiones a servidores DNS no autorizados,235165,Firewall Permit,2022-07-12 18:47:35.000 +0530,2022-07-12 15:47:37.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],40,0,[List],1,"",[List],[List],"172.16.112.26"
235168,"172.16.64.119",GyF: Posibles conexiones a servidores DNS no autorizados,235168,Firewall Permit,2022-07-22 20:54:02.000 +0530,2022-07-12 15:52:40.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,1,[List],530,0,[List],1,"",[List],[List],"172.16.48.17"
235169,"172.16.64.27",GyF: Posibles conexiones a servidores DNS no autorizados,235169,Firewall Permit,2022-07-24 22:06:39.000 +0530,2022-07-12 15:55:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,3,false,0,other,OPEN,1,[List],0,0,1,1,[List],573,0,[List],1,"",[List],[List],"192.168.1.5"
235174,"172.16.128.24",GyF: Posibles conexiones a servidores DNS no autorizados,235174,Firewall Permit,2022-07-12 19:41:12.000 +0530,2022-07-12 16:08:10.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,3,[List],18,0,[List],1,"",[List],[List],"172.16.48.24"
235187,"172.16.224.64",GyF: Posibles conexiones a servidores DNS no autorizados,235187,Firewall Permit,2022-07-12 16:42:23.000 +0530,2022-07-12 16:42:23.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"192.168.3.16"
238691,GYF_LN_SRV_GYFPL02,GYF: A System Boot has been detected,238691,System boot,2022-07-25 05:14:42.000 +0530,2022-07-25 05:14:42.000 +0530,[List],0,1,true,0,false,,7,3,0,1,24,0,false,0,other,OPEN,1,[List],0,6,1,1,[List],1,0,[List],3,"",[List],[List],""
235198,"172.16.128.23",GyF: Posibles conexiones a servidores DNS no autorizados,235198,Firewall Permit,2022-07-22 16:26:36.000 +0530,2022-07-12 17:15:08.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,3,[List],357,0,[List],1,"",[List],[List],"192.168.189.1"
235213,"37.44.236.145",GyF: Posibles conexiones a servidores DNS no autorizados,235213,Firewall Permit,2022-07-12 18:03:51.000 +0530,2022-07-12 18:03:51.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"181.71.115.231"
235215,"172.16.246.2",GyF: Posibles conexiones a servidores DNS no autorizados,235215,Firewall Permit,2022-07-12 19:01:42.000 +0530,2022-07-12 18:30:55.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,0,[List],1,"",[List],[List],"181.71.115.231"
235224,"92.118.161.17",GyF: Posibles conexiones a servidores DNS no autorizados,235224,Firewall Permit,2022-07-12 19:27:12.000 +0530,2022-07-12 19:27:12.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"186.81.100.68"
235241,"186.99.129.165",GyF: User login VPN success in a non-working hours (After),235241,Tunnel Up,2022-07-12 22:05:55.000 +0530,2022-07-12 22:05:50.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"54.71.158.53"
235244,"186.81.52.207",GyF: User login VPN success in a non-working hours (After),235244,Tunnel Up,2022-07-14 23:32:48.000 +0530,2022-07-12 22:11:38.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],6,1,[List],1,"",[List],[List],"1.90252E+11"
235249,"186.82.96.133",GyF: User login VPN success in a non-working hours (After),235249,Tunnel Up,2022-07-14 23:07:37.000 +0530,2022-07-12 22:18:29.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],6,1,[List],1,"",[List],[List],"1.90252E+11"
235258,"186.168.132.63",GyF: User login VPN success in a non-working hours (After),235258,Tunnel Up,2022-07-12 22:53:25.000 +0530,2022-07-12 22:53:24.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"200.6.180.61"
235260,"179.12.18.151",GyF: User login VPN success in a non-working hours (After),235260,Tunnel Up,2022-07-14 23:04:42.000 +0530,2022-07-12 23:00:17.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,2,[List],4,1,[List],1,"",[List],[List],"190.158.218.91"
235264,"186.27.209.228",GyF: User login VPN success in a non-working hours (After),235264,Tunnel Up,2022-07-12 23:09:55.000 +0530,2022-07-12 23:09:51.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"190.1.203.88"
235273,"181.62.52.251",GyF: User login VPN success in a non-working hours (After),235273,Tunnel Up,2022-07-12 23:17:27.000 +0530,2022-07-12 23:17:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"186.86.32.153"
235279,"181.62.52.157",GyF: User login VPN success in a non-working hours (Before),235279,Tunnel Up,2022-07-13 00:20:07.000 +0530,2022-07-13 00:20:06.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"179.32.214.197"
235281,"190.159.217.150",GyF: User login VPN success in a non-working hours (Before),235281,Tunnel Up,2022-07-13 00:48:29.000 +0530,2022-07-13 00:48:27.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,1,false,0,other,OPEN,1,[List],0,0,1,1,[List],2,1,[List],1,"",[List],[List],"190.253.248.74"
235292,"167.94.138.109",GyF: Posibles conexiones a servidores DNS no autorizados,235292,Firewall Permit,2022-07-13 02:41:10.000 +0530,2022-07-13 02:41:10.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],1,0,[List],1,"",[List],[List],"190.1.235.197"
235306,"152.32.220.209",GyF: Posibles conexiones a servidores DNS no autorizados,235306,Firewall Permit,2022-07-13 04:22:50.000 +0530,2022-07-13 04:22:42.000 +0530,[List],0,1,true,0,false,,0,3,0,1,24,0,false,0,other,OPEN,1,[List],0,0,1,1,[List],3,0,[List],1,"",[List],[List],"186.168.81.141"
235320,"172.16.208.23",GyF: Posibles conexiones a servidores DNS no autorizados,235320,Firewall Permit,2022-07-15 17:11:11.000 +0530,2022-07-13 07:13:52.000 +0530,[List],0,1,true,0,false,,1,3,0,1,24,2,false,0,other,OPEN,1,[List],0,0,1,7,[List],100,0,[List],1,"",[List],[List],"65.92.152.104"
